index,year,lat,long,ha,month
738,2015,49.39405,-116.46376666666667,2.299042677051744,8
739,2015,49.3871,-116.51723333333334,2.6954782867303106,8
740,2015,49.1594,-116.67025,2.911579314979925,8
741,2015,50.35431666666667,-116.85876666666667,2.501092007430194,8
742,2015,49.91566666666667,-117.00795,1.782634111574548,10
743,2015,53.35766666666667,-123.50216666666667,2.69405090000743,5
744,2015,51.9032,-122.45736666666667,2.2699356401171102,4
745,2015,51.84993333333333,-122.48235,2.8570150970880794,4
746,2015,51.86915,-122.29315,2.106574924077854,6
747,2015,51.9035,-122.67916666666666,2.963122121954912,7
748,2015,52.017583333333334,-122.4914,2.2699356401171102,8
749,2015,52.0957,-121.9952,1.9490206811535196,3
750,2015,52.098533333333336,-121.99313333333333,1.2918396137574495,3
751,2015,52.10756666666666,-121.99548333333334,1.4950240494897942,3
752,2015,52.11358333333333,-122.0071,1.825409121065502,3
753,2015,51.55,-122.26666666666667,2.4205570487224097,3
754,2015,51.397016666666666,-121.8731,1.4950240494897942,4
755,2015,52.035666666666664,-123.1877,1.6346102462627485,4
756,2015,52.00975,-123.1613,1.690230669351979,4
757,2015,52.1068,-123.22751666666667,2.1016760427197876,4
758,2015,51.993316666666665,-123.15846666666667,1.3732788711649304,4
759,2015,52.11255,-123.43475,2.109798770804274,5
760,2015,52.33148333333333,-124.3201,1.748228846370774,5
761,2015,52.215516666666666,-124.13478333333333,3.2480926427022676,7
762,2015,51.75026666666667,-124.0287,1.5704298645466555,8
763,2015,51.0645,-124.034,2.8691841436163457,8
764,2015,51.733,-123.20015,1.743706653924275,8
765,2016,49.1357,-123.0066,2.4996085792475347,7
766,2016,49.09245,-121.79768333333334,1.9516224010008634,8
767,2016,50.19923333333333,-124.84396666666666,1.3165353733610539,8
768,2016,49.40046666666667,-125.00715,1.3838625265128162,8
769,2016,50.19071666666667,-125.52141666666667,1.4950240494897942,8
770,2016,50.37388333333333,-126.40861666666666,2.1403184647327147,10
771,2016,51.53098333333333,-125.65896666666667,2.727802735869702,8
772,2016,52.775416666666665,-127.00406666666667,1.690230669351979,8
773,2016,52.1583,-128.03606666666667,2.672813025506829,2
774,2016,54.004583333333336,-125.71595,2.125435481811488,3
775,2016,53.975433333333335,-125.73256666666667,1.7784968751420738,4
776,2016,53.851933333333335,-125.65028333333333,2.636642031447251,4
777,2016,54.08955,-125.42575,1.9161910625223157,6
778,2016,53.32631666666666,-126.6784,1.946399352541404,6
779,2016,53.599383333333336,-127.23625,1.6796940931587387,8
780,2016,55.129583333333336,-128.08856666666668,1.4043435019524713,3
781,2016,54.40935,-128.82718333333332,1.5704298645466555,5
782,2016,53.95425,-128.782,1.8217141767087546,8
783,2016,59.553016666666664,-128.50063333333333,2.6882275688637396,6
784,2016,56.711166666666664,-130.67073333333335,2.5692321695778606,6
785,2016,57.9628,-128.56761666666668,1.5704298645466555,6
786,2016,58.93855,-132.00443333333334,2.8959136692513563,7
787,2016,59.61998333333333,-129.02776666666668,2.4044019418714138,7
788,2016,59.801433333333335,-129.34858333333332,3.202238829312015,7
789,2016,54.11728333333333,-121.9434,1.8571132684242284,4
790,2016,53.300983333333335,-123.20041666666667,1.4519246220142419,5
791,2016,53.79615,-123.40298333333334,1.4950240494897942,8
792,2016,52.32508333333333,-118.37211666666667,1.9410968060849643,8
793,2016,53.92613333333333,-124.1423,1.4950240494897942,4
794,2016,53.976416666666665,-123.80943333333333,1.9618383081618687,4
795,2016,55.867333333333335,-121.6545,2.0174434037581337,4
796,2016,55.833133333333336,-121.8554,2.415821351841847,4
797,2016,56.04855,-122.03638333333333,2.286194853003831,4
798,2016,55.25001666666667,-120.01846666666667,1.9717603732977877,4
799,2016,56.05015,-121.96131666666666,2.804878216261811,4
800,2016,55.86606666666667,-121.65083333333334,2.2585393670021747,4
801,2016,55.726366666666664,-121.21761666666667,2.9596848555606083,4
802,2016,55.979366666666664,-121.35133333333333,2.899114335527252,4
803,2016,55.66898333333334,-120.71233333333333,2.9097625827760685,4
804,2016,55.4233,-120.15741666666666,1.9717603732977877,4
805,2016,55.60025,-121.57555,1.674321712036329,4
806,2016,55.61313333333333,-121.40458333333333,2.931335800570858,4
807,2016,56.099383333333336,-120.69065,3.0108287089845738,4
808,2016,55.85316666666667,-120.49066666666667,1.9302444193028285,4
809,2016,56.10305,-121.99928333333334,2.9219919528376215,4
810,2016,55.62705,-120.58355,1.8571132684242284,4
811,2016,56.1276,-122.08171666666667,1.843355449955271,4
812,2016,55.45895,-120.32693333333333,2.484215537152072,4
813,2016,55.99106666666667,-121.66383333333333,1.8217141767087546,4
814,2016,55.9869,-120.34511666666667,2.4126124716515376,8
815,2016,56.255766666666666,-121.00791666666667,2.0174434037581337,4
816,2016,56.1999,-120.63883333333334,2.888002372746403,4
817,2016,56.5175,-120.7405,2.5692321695778606,4
818,2016,56.5937,-121.19508333333333,3.2952086514434393,4
819,2016,56.223216666666666,-121.43046666666666,2.9186104274910387,4
820,2016,56.377383333333334,-121.13885,2.109798770804274,4
821,2016,56.449283333333334,-121.17115,2.3748925851888765,4
822,2016,56.283883333333335,-121.08846666666666,2.7874278261298078,4
823,2016,56.11601666666667,-120.16853333333333,2.55812761797233,4
825,2016,56.25641666666667,-121.63746666666667,3.2185327202949408,4
826,2016,57.00095,-121.4809,2.7762093433670474,4
827,2016,57.05433333333333,-121.90611666666666,2.6395314867118667,4
828,2016,56.76405,-121.86103333333334,2.503299023604874,4
829,2016,56.6526,-120.86665,2.52089149476723,4
830,2016,56.58545,-120.49745,2.8244732178609335,4
831,2016,56.28671666666666,-121.42666666666666,2.7753137613819345,4
832,2016,56.30165,-120.29336666666667,2.1934578537619602,4
833,2016,56.3186,-120.24223333333333,2.109798770804274,4
834,2016,57.76255,-122.32121666666667,1.8217141767087546,5
835,2016,58.452,-121.16553333333333,1.8703754250369933,6
836,2016,58.057833333333335,-120.69833333333334,1.9357125833767832,7
837,2016,58.79868333333334,-125.02796666666667,2.1772018553886485,4
838,2016,58.28491666666667,-121.72811666666666,1.4043435019524713,4
839,2016,59.147483333333334,-127.6038,2.572718966969599,6
840,2016,58.83598333333333,-121.6204,2.0650793680359243,6
841,2016,59.35016666666667,-124.09163333333333,1.5907210097862334,6
842,2016,59.47816666666667,-128.17353333333332,2.564030017169427,7
843,2016,59.63078333333333,-120.9177,2.042127271435036,7
844,2016,58.529266666666665,-121.05238333333334,2.0361275086280317,7
845,2016,59.520383333333335,-120.07395,2.4205570487224097,7
846,2016,58.873333333333335,-121.48316666666666,2.015300851727566,8
847,2016,59.03881666666667,-121.50831666666667,1.8502983626109013,8
848,2016,59.89383333333333,-121.91988333333333,2.87574643491367,8
849,2016,59.155433333333335,-121.07013333333333,1.8468431735487822,8
850,2016,50.79056666666666,-120.91905,1.6346102462627485,4
851,2016,50.80061666666667,-121.59846666666667,1.8179825575042183,4
852,2016,50.57208333333333,-121.30578333333334,1.3480049464128996,5
853,2016,50.650333333333336,-120.82071666666667,1.946399352541404,6
854,2016,50.209716666666665,-119.37446666666666,1.4043435019524713,8
855,2016,49.200266666666664,-119.68535,1.919046744561285,4
856,2016,49.9207,-119.77681666666666,1.8571132684242284,8
857,2016,49.93258333333333,-119.51066666666667,2.4223224129671395,8
858,2016,49.344516666666664,-119.58098333333334,1.9274781265354413,8
859,2016,49.79606666666667,-120.68451666666667,2.547912341512658,4
860,2016,49.210116666666664,-120.69633333333333,1.2918396137574495,6
861,2016,49.60528333333333,-120.18016666666666,1.7700868843856552,8
862,2016,49.438,-120.30813333333333,1.2918396137574495,8
863,2016,50.26578333333333,-121.58411666666666,2.1934578537619602,4
864,2016,50.12096666666667,-121.56626666666666,1.5704298645466555,5
865,2016,50.8583,-121.8574,1.782634111574548,6
866,2016,50.201816666666666,-121.58615,2.9310244304613593,8
867,2016,49.67165,-115.75831666666667,2.2585393670021747,4
868,2016,49.63131666666666,-115.72931666666666,1.4782735039082686,4
869,2016,49.006566666666664,-114.96911666666666,2.0933376352515256,4
870,2016,49.707283333333336,-115.78675,1.4334752360252674,7
871,2016,51.841433333333335,-118.67081666666667,1.8894061422082618,8
872,2016,50.637483333333336,-117.62626666666667,2.021687530859129,8
873,2016,49.5115,-117.65976666666667,2.0300161386245863,8
874,2016,49.016283333333334,-118.32943333333333,2.764171579017894,6
875,2016,49.64026666666667,-118.45738333333334,2.6661065909317863,8
876,2016,52.55995,-122.48416666666667,1.5704298645466555,4
877,2016,52.97553333333333,-123.60161666666667,2.8784764847374364,4
878,2016,53.046866666666666,-120.73421666666667,1.9884605745587594,6
879,2016,51.5929,-123.01968333333333,1.946399352541404,4
880,2016,51.914316666666664,-122.30596666666666,1.7784968751420738,7
881,2016,51.84198333333333,-122.60233333333333,1.6069240072974742,8
882,2016,52.10991666666666,-121.99556666666666,1.3284304196026173,3
883,2016,51.214166666666664,-121.23855,2.125435481811488,4
884,2016,52.45876666666667,-125.28523333333334,1.7154289537436413,4
885,2016,51.480383333333336,-123.808,1.7391318476100757,4
886,2016,52.24868333333333,-123.71863333333333,1.774314757235948,4
887,2016,52.4655,-125.4058,2.0174434037581337,4
888,2016,52.45515,-125.4278,1.5704298645466555,4
889,2016,52.47076666666667,-125.33246666666666,1.4696591682055227,4
890,2016,52.2702,-123.99006666666666,2.7393985791995092,5
891,2016,51.367666666666665,-124.90595,2.1810332991253487,7
892,2017,51.9492,-123.13521666666666,1.6163566515510535,4
893,2017,51.989733333333334,-123.1615,1.5704298645466555,4
894,2017,53.16795,-123.0337,2.641812635314572,6
895,2017,51.755633333333336,-121.83433333333333,2.1460748201034536,6
896,2017,51.7428,-121.99993333333333,2.123906824542128,6
897,2017,52.015,-122.90053333333333,2.301540772442929,6
898,2017,52.40496666666667,-121.54605,2.7348980480873513,7
899,2017,51.65411666666667,-121.3987,3.2196684881931543,7
900,2017,52.81028333333333,-122.30361666666667,2.9476748111543487,7
901,2017,52.66526666666667,-122.48826666666666,2.632127043625067,7
902,2017,52.13321666666667,-122.00396666666667,3.1903655800895905,7
903,2017,52.40745,-121.78701666666667,2.1545100140658042,7
904,2017,51.401833333333336,-121.05933333333333,2.2939762131651835,7
905,2017,52.4804,-122.58685,3.218715743061645,7
907,2017,52.17641666666667,-121.83343333333333,3.1713720992689076,7
908,2017,52.20863333333333,-122.05525,3.281107515231,7
909,2017,52.22795,-122.34036666666667,3.283664855622496,7
910,2017,52.30133333333333,-122.2254,2.8092311125983014,7
912,2017,51.96083333333333,-125.01598333333334,3.324333350015555,7
913,2017,52.34875,-121.97066666666667,1.8502983626109013,7
914,2017,52.43483333333333,-121.72056666666667,3.0045109288185317,7
915,2017,52.3983,-124.72458333333333,2.5473136636323432,7
916,2017,53.22763333333333,-124.03775,3.315405175158719,7
917,2017,53.17896666666667,-123.9645,2.7955596703112935,7
918,2017,52.9342,-121.86738333333334,2.56180078264042,7
919,2017,52.6125,-121.33943333333333,2.9594356532678763,7
920,2017,53.1212,-120.84963333333333,2.9454642510221922,7
921,2017,52.82958333333333,-121.55255,3.096486315509634,7
922,2017,53.145183333333335,-120.82105,2.766450982007392,7
923,2017,52.60016666666667,-121.03901666666667,2.9426460289513683,7
924,2017,52.806666666666665,-121.0575,3.069179559913176,7
925,2017,52.61168333333333,-121.1722,3.2049718404336374,7
926,2017,52.79881666666667,-120.70816666666667,3.006711992368791,7
927,2017,52.566833333333335,-121.20633333333333,3.0565547914104383,7
928,2017,52.6181,-120.55821666666667,3.0973986530837987,7
929,2017,51.607933333333335,-123.66996666666667,2.125435481811488,8
930,2017,52.75736666666667,-121.61533333333334,2.2565938363248574,8
931,2017,51.759366666666665,-120.90103333333333,2.7363735600405934,8
932,2017,51.8241,-120.91961666666667,2.1772018553886485,8
933,2017,52.790166666666664,-121.17545,1.4043435019524713,8
934,2017,52.6452,-120.28931666666666,1.8894061422082618,8
935,2017,52.6611,-120.71905,2.9380038911887,8
936,2017,52.73676666666667,-121.16145,1.8571132684242284,9
937,2017,52.574866666666665,-125.41536666666667,2.3268321971202153,9
938,2017,52.51165,-121.76608333333333,1.3165353733610539,10
939,2017,49.198433333333334,-124.58911666666667,1.8863029095111505,6
940,2017,49.57553333333333,-121.81133333333334,2.741605730067476,7
941,2017,52.464533333333335,-127.0645,1.5907210097862334,7
942,2017,52.36795,-125.78176666666667,3.24073239653464,7
943,2017,49.415283333333335,-121.75158333333333,2.5566978166035654,7
944,2017,50.458333333333336,-126.69395,2.524248928912709,8
945,2017,50.06506666666667,-125.6712,1.4043435019524713,10
946,2017,48.5973,-124.01751666666667,2.316060838090156,10
947,2017,48.63746666666667,-124.04155,2.2772808450817243,10
948,2017,48.92508333333333,-124.51596666666667,2.1810332991253487,10
949,2017,49.63785,-122.59341666666667,2.0933376352515256,10
950,2017,50.28735,-126.69973333333333,2.5069299707942347,10
951,2017,49.46138333333333,-121.70078333333333,1.782634111574548,10
952,2017,48.440533333333335,-123.88278333333334,2.3935945773675535,10
953,2017,48.625933333333336,-124.49293333333334,2.0933376352515256,10
954,2017,48.4059,-123.95098333333334,1.9884605745587594,10
955,2017,48.42046666666667,-123.95266666666667,2.2896807054455017,10
956,2017,49.3657,-124.84953333333333,2.0174434037581337,10
957,2017,48.648783333333334,-124.52988333333333,2.057607679609246,10
958,2017,48.63981666666667,-124.54353333333333,1.919046744561285,10
959,2017,49.45053333333333,-125.35121666666667,1.2918396137574495,10
960,2017,49.8605,-125.9809,2.0174434037581337,10
961,2017,50.287166666666664,-126.35783333333333,2.0174434037581337,11
962,2017,49.28756666666666,-121.9021,2.137809463088947,3
963,2017,50.29246666666667,-121.64445,1.6163566515510535,4
964,2017,50.59615,-121.79071666666667,2.1810332991253487,5
965,2017,50.2565,-121.40931666666667,1.4043435019524713,5
966,2017,50.742533333333334,-120.55995,2.682214249754256,6
967,2017,49.191433333333336,-119.72546666666666,2.6085382946692945,6
968,2017,49.37765,-119.58033333333333,1.4519246220142419,7
969,2017,50.71288333333333,-120.62256666666667,1.6463507933010535,7
971,2017,51.378616666666666,-119.39911666666667,1.690230669351979,7
972,2017,51.43525,-120.15815,2.4205570487224097,7
973,2017,51.3971,-120.2542,2.9365182416455253,7
974,2017,51.46915,-120.15661666666666,3.160048221442772,7
975,2017,49.57436666666667,-120.57818333333333,3.1655980853520274,7
976,2017,51.48748333333333,-118.98405,1.3732788711649304,7
977,2017,51.61601666666667,-118.9413,1.9717603732977877,7
978,2017,51.5695,-120.20965,1.9045334001554646,7
979,2017,50.03446666666667,-119.44528333333334,2.393012549557756,7
980,2017,51.62563333333333,-119.17646666666667,2.1545100140658042,7
981,2017,50.98716666666667,-119.12906666666666,1.5704298645466555,7
982,2017,49.0035,-120.4418,3.2784774517125657,7
983,2017,50.532466666666664,-119.83806666666666,2.672813025506829,7
984,2017,50.32993333333334,-121.39531666666667,2.1810332991253487,7
985,2017,49.01855,-119.41501666666667,1.690230669351979,8
986,2017,52.49086666666667,-120.45593333333333,3.0411495581012074,8
987,2017,52.83051666666667,-120.10606666666666,2.8303640888418404,8
988,2017,50.19923333333333,-121.07026666666667,1.4239661588108132,8
989,2017,51.4885,-119.6306,1.9516224010008634,8
990,2017,49.86405,-119.19325,2.906054350065732,8
991,2017,51.606516666666664,-118.9096,2.5692321695778606,8
992,2017,49.72976666666667,-119.82903333333333,3.1269305736664115,9
993,2017,49.667766666666665,-119.28151666666666,2.2384498572137272,9
994,2017,52.34308333333333,-119.8737,2.7704844572078824,9
995,2017,49.17326666666666,-119.81801666666667,1.4867267027325657,9
996,2017,51.02676666666667,-122.4442,2.1810332991253487,9
997,2017,49.202666666666666,-119.67861666666667,2.2516700325183705,9
998,2017,49.17755,-119.78893333333333,2.5692321695778606,9
999,2017,49.757666666666665,-119.69526666666667,1.4043435019524713,10
1000,2017,50.24805,-121.58931666666666,1.4950240494897942,3
1001,2017,50.26133333333333,-121.58978333333333,2.4920420967538943,3
1002,2017,50.21338333333333,-121.17866666666667,1.4043435019524713,3
1003,2017,50.21765,-121.58928333333333,1.3513782257293097,3
1004,2017,50.157916666666665,-120.84616666666666,1.8894061422082618,3
1005,2017,55.5009,-127.76685,1.919046744561285,4
1006,2017,55.38745,-127.67836666666666,2.038139650379021,4
1007,2017,55.41641666666666,-127.61848333333333,1.5563515716980234,4
1008,2017,55.23461666666667,-128.0477,1.5773006408028336,4
1009,2017,55.249583333333334,-127.66743333333334,1.4239661588108132,4
1010,2017,54.03418333333333,-126.72333333333333,2.409905953304499,6
1011,2017,54.06178333333333,-125.31623333333333,1.3165353733610539,6
1012,2017,53.86855,-125.77345,1.5343415659622208,7
1013,2017,55.08156666666667,-125.8424,2.6219398568670265,7
1014,2017,55.71765,-121.21055,1.4043435019524713,4
1015,2017,53.3511,-122.62026666666667,2.0812815781893534,5
1016,2017,56.305233333333334,-121.16213333333333,1.4239661588108132,5
1017,2017,52.976216666666666,-119.34058333333333,2.9417883101302484,5
1018,2017,59.29885,-123.14188333333334,1.3646388035197086,5
1019,2017,58.463883333333335,-122.21993333333333,1.5166870764138682,5
1020,2017,59.2048,-122.52968333333334,1.843355449955271,5
1021,2017,59.21845,-122.57641666666666,1.3657274216866693,5
1022,2017,59.289183333333334,-122.50033333333333,2.0705716083419783,5
1023,2017,54.14085,-123.3637,2.4391090044041674,6
1024,2017,54.394283333333334,-121.72651666666667,2.0499594991223433,6
1025,2017,55.52948333333333,-123.64531666666667,1.7391318476100757,7
1026,2017,53.47795,-123.03865,2.286194853003831,7
1027,2017,53.42281666666667,-122.3,2.117715547419237,7
1028,2017,53.263416666666664,-124.7088,3.059166947757011,7
1029,2017,54.16406666666666,-124.55653333333333,3.087466390082688,7
1030,2017,53.50013333333333,-125.11231666666667,3.2508428140324734,7
1031,2017,54.3935,-122.91428333333333,2.56347490233946,7
1032,2017,53.42381666666667,-123.668,1.4043435019524713,7
1033,2017,53.78836666666667,-123.04575,1.628613614460903,7
1034,2017,54.85771666666667,-123.23063333333333,2.42159704884091,7
1035,2017,54.806133333333335,-123.34328333333333,1.774314757235948,7
1036,2017,53.6092,-123.66818333333333,2.715641199193558,7
1037,2017,53.39816666666667,-124.90453333333333,3.129463749364777,7
1038,2017,53.4902,-124.51136666666666,3.232690714925877,7
1039,2017,55.175016666666664,-124.93445,1.4519246220142419,7
1040,2017,55.59425,-126.0206,2.286194853003831,7
1041,2017,52.31366666666667,-118.37048333333334,3.120447407793101,7
1042,2017,53.45231666666667,-123.18648333333333,1.7005000910463635,7
1043,2017,53.68398333333333,-121.15263333333333,2.381078583160147,8
1044,2017,59.72005,-120.86561666666667,3.2016187816885173,8
1045,2017,54.23965,-123.18615,1.3165353733610539,8
1046,2017,53.360533333333336,-124.55318333333334,2.5993940199893384,8
1047,2017,54.31653333333333,-121.60455,2.3121057651882477,8
1048,2017,54.75573333333333,-121.32685,2.768905173606498,8
1049,2017,56.098,-123.39145,1.657768127037275,8
1050,2017,55.402633333333334,-122.082,2.409905953304499,8
1051,2017,56.97815,-124.65055,1.8894061422082618,8
1052,2017,55.98283333333333,-123.119,2.303193415982758,8
1053,2017,55.886833333333335,-124.1715,2.2604714417444356,8
1054,2017,59.45348333333333,-121.00118333333333,2.825197414399039,8
1055,2017,55.99151666666667,-123.36628333333333,2.409905953304499,9
1056,2017,59.56458333333333,-120.87551666666667,2.265243832406328,9
1057,2017,59.7423,-121.30353333333333,2.647033454061242,9
1058,2017,59.024683333333336,-120.94705,2.7067788348464106,9
1059,2017,57.740566666666666,-123.68936666666667,2.7071791858290553,9
1060,2017,58.765566666666665,-124.9415,1.7700868843856552,9
1061,2017,56.48523333333333,-121.19001666666666,1.4043435019524713,9
1062,2017,49.710633333333334,-115.1804,2.229352642663012,6
1063,2017,50.01286666666667,-117.33823333333333,1.3513782257293097,6
1064,2017,49.889133333333334,-117.8282,2.1517242777257577,6
1065,2017,51.446616666666664,-117.5542,3.090669078137997,7
1066,2017,50.37165,-116.71386666666666,2.8430890025197972,7
1067,2017,50.131083333333336,-118.14986666666667,2.0950230602210254,7
1068,2017,50.63686666666667,-117.79145,2.89832110262965,7
1069,2017,49.77728333333334,-117.75936666666666,1.3400407363646691,7
1070,2017,50.12535,-116.7983,3.1938921253743553,7
1071,2017,50.98928333333333,-115.82975,3.2050090600422765,7
1072,2017,49.32573333333333,-114.62461666666667,1.7154289537436413,7
1073,2017,49.51466666666666,-118.0202,1.6463507933010535,7
1074,2017,51.08056666666667,-117.57676666666667,3.066211232319219,7
1075,2017,50.422716666666666,-117.20078333333333,3.07148878995065,7
1076,2017,49.03093333333333,-115.5409,2.2772808450817243,7
1077,2017,51.45483333333333,-117.97531666666667,2.9213224948931784,7
1078,2017,49.529016666666664,-117.02871666666667,3.1630106448913318,7
1079,2017,50.604866666666666,-117.2274,3.035780527836164,7
1080,2017,50.01648333333333,-115.75285,3.0308333200693633,7
1081,2017,49.92133333333334,-116.66066666666667,2.286194853003831,7
1082,2017,50.99511666666667,-117.54473333333334,2.8311242789885473,7
1083,2017,50.21296666666667,-115.34708333333333,3.3261391922052885,8
1084,2017,49.02673333333333,-117.3498,2.883651550851764,8
1085,2017,49.542,-118.52236666666667,3.1398276299128933,8
1086,2017,49.0131,-118.02701666666667,1.4696591682055227,8
1087,2017,49.87146666666666,-115.319,3.275692559623727,8
1088,2017,49.82991666666667,-116.25166666666667,2.838343740257036,8
1089,2017,50.0098,-117.70226666666667,2.281774068812157,8
1090,2017,50.27751666666666,-117.57653333333333,2.471951899344922,8
1091,2017,49.62315,-117.1715,2.5069299707942347,8
1092,2017,51.8824,-117.93295,2.75326286252346,8
1093,2017,51.4819,-118.2289,2.674413101102717,8
1094,2017,50.87193333333333,-117.58693333333333,2.2642958791921406,8
1095,2017,49.0,-115.36666666666666,3.060438263084558,8
1096,2017,49.31665,-115.87833333333333,3.1264757973957695,8
1097,2017,50.5552,-115.33248333333333,2.7426988107209835,8
1098,2017,49.28333333333333,-114.76633333333334,3.099197121053982,8
1099,2017,49.21955,-114.93926666666667,3.2209916718671345,8
1100,2017,49.37048333333333,-114.59615,2.803299539521341,8
1101,2017,49.00436666666667,-114.4116,3.0118108703158124,8
1102,2017,49.427566666666664,-116.3802,2.0174434037581337,8
1103,2017,49.059733333333334,-114.30248333333333,3.294008751953154,9
1104,2017,49.62206666666667,-115.70065,2.8782471427732044,9
1105,2017,50.3451,-115.59926666666667,2.427238807302665,9
1106,2017,49.0942,-114.70295,2.5637526415767184,9
1107,2017,49.61431666666667,-116.17786666666667,1.4334752360252674,10
